       w,        absFe,      phaseFe
8.85,2.24E+04,-1.09E+00
8.85625,2.24E+04,-1.09E+00
8.8625,2.23E+04,-1.09E+00
8.86875,2.23E+04,-1.09E+00
8.875,2.23E+04,-1.10E+00
8.88125,2.22E+04,-1.10E+00
8.8875,2.22E+04,-1.10E+00
8.89375,2.22E+04,-1.10E+00
8.9,2.21E+04,-1.10E+00
8.90625,2.21E+04,-1.10E+00
8.9125,2.21E+04,-1.10E+00
8.91875,2.20E+04,-1.11E+00
8.925,2.20E+04,-1.11E+00
8.93125,2.20E+04,-1.11E+00
8.9375,2.19E+04,-1.11E+00
8.94375,2.19E+04,-1.11E+00
8.95,2.18E+04,-1.11E+00
8.95625,2.18E+04,-1.11E+00
8.9625,2.18E+04,-1.11E+00
8.96875,2.17E+04,-1.12E+00
8.975,2.17E+04,-1.12E+00
8.98125,2.17E+04,-1.12E+00
8.9875,2.16E+04,-1.12E+00
8.99375,2.16E+04,-1.12E+00
9,2.16E+04,-1.12E+00
9.00625,2.15E+04,-1.12E+00
9.0125,2.15E+04,-1.12E+00
9.01875,2.15E+04,-1.13E+00
9.025,2.14E+04,-1.13E+00
9.03125,2.14E+04,-1.13E+00
9.0375,2.14E+04,-1.13E+00
9.04375,2.13E+04,-1.13E+00
9.05,2.13E+04,-1.13E+00
9.05625,2.13E+04,-1.13E+00
9.0625,2.12E+04,-1.14E+00
9.06875,2.12E+04,-1.14E+00
9.075,2.11E+04,-1.14E+00
9.08125,2.11E+04,-1.14E+00
9.0875,2.11E+04,-1.14E+00
9.09375,2.10E+04,-1.14E+00
9.1,2.10E+04,-1.14E+00
9.10625,2.10E+04,-1.14E+00
9.1125,2.09E+04,-1.15E+00
9.11875,2.09E+04,-1.15E+00
9.125,2.09E+04,-1.15E+00
9.13125,2.08E+04,-1.15E+00
9.1375,2.08E+04,-1.15E+00
9.14375,2.08E+04,-1.15E+00
9.15,2.07E+04,-1.15E+00
9.15625,2.07E+04,-1.16E+00
9.1625,2.07E+04,-1.16E+00
9.16875,2.06E+04,-1.16E+00
9.175,2.06E+04,-1.16E+00
9.18125,2.06E+04,-1.16E+00
9.1875,2.05E+04,-1.16E+00
9.19375,2.05E+04,-1.16E+00
9.2,2.05E+04,-1.16E+00
9.20625,2.04E+04,-1.17E+00
9.2125,2.04E+04,-1.17E+00
9.21875,2.04E+04,-1.17E+00
9.225,2.03E+04,-1.17E+00
9.23125,2.03E+04,-1.17E+00
9.2375,2.03E+04,-1.17E+00
9.24375,2.02E+04,-1.17E+00
9.25,2.02E+04,-1.18E+00
9.25625,2.02E+04,-1.18E+00
9.2625,2.01E+04,-1.18E+00
9.26875,2.01E+04,-1.18E+00
9.275,2.01E+04,-1.18E+00
9.28125,2.00E+04,-1.18E+00
9.2875,2.00E+04,-1.18E+00
9.29375,2.00E+04,-1.18E+00
9.3,2.00E+04,-1.19E+00
9.30625,1.99E+04,-1.19E+00
9.3125,1.99E+04,-1.19E+00
9.31875,1.99E+04,-1.19E+00
9.325,1.98E+04,-1.19E+00
9.33125,1.98E+04,-1.19E+00
9.3375,1.98E+04,-1.19E+00
9.34375,1.97E+04,-1.20E+00
9.35,1.97E+04,-1.20E+00
9.35625,1.97E+04,-1.20E+00
9.3625,1.96E+04,-1.20E+00
9.36875,1.96E+04,-1.20E+00
9.375,1.96E+04,-1.20E+00
9.38125,1.95E+04,-1.20E+00
9.3875,1.95E+04,-1.20E+00
9.39375,1.95E+04,-1.21E+00
9.4,1.94E+04,-1.21E+00
9.40625,1.94E+04,-1.21E+00
9.4125,1.94E+04,-1.21E+00
9.41875,1.93E+04,-1.21E+00
9.425,1.93E+04,-1.21E+00
9.43125,1.93E+04,-1.21E+00
9.4375,1.93E+04,-1.22E+00
9.44375,1.92E+04,-1.22E+00
9.45,1.92E+04,-1.22E+00
9.45625,1.92E+04,-1.22E+00
9.4625,1.91E+04,-1.22E+00
9.46875,1.91E+04,-1.22E+00
9.475,1.91E+04,-1.22E+00
9.48125,1.90E+04,-1.22E+00
9.4875,1.90E+04,-1.23E+00
9.49375,1.90E+04,-1.23E+00
9.5,1.89E+04,-1.23E+00
9.50625,1.89E+04,-1.23E+00
9.5125,1.89E+04,-1.23E+00
9.51875,1.89E+04,-1.23E+00
9.525,1.88E+04,-1.23E+00
9.53125,1.88E+04,-1.24E+00
9.5375,1.88E+04,-1.24E+00
9.54375,1.87E+04,-1.24E+00
9.55,1.87E+04,-1.24E+00
9.55625,1.87E+04,-1.24E+00
9.5625,1.86E+04,-1.24E+00
9.56875,1.86E+04,-1.24E+00
9.575,1.86E+04,-1.24E+00
9.58125,1.86E+04,-1.25E+00
9.5875,1.85E+04,-1.25E+00
9.59375,1.85E+04,-1.25E+00
9.6,1.85E+04,-1.25E+00
9.60625,1.84E+04,-1.25E+00
9.6125,1.84E+04,-1.25E+00
9.61875,1.84E+04,-1.25E+00
9.625,1.83E+04,-1.25E+00
9.63125,1.83E+04,-1.26E+00
9.6375,1.83E+04,-1.26E+00
9.64375,1.83E+04,-1.26E+00
9.65,1.82E+04,-1.26E+00
9.65625,1.82E+04,-1.26E+00
9.6625,1.82E+04,-1.26E+00
9.66875,1.81E+04,-1.26E+00
9.675,1.81E+04,-1.27E+00
9.68125,1.81E+04,-1.27E+00
9.6875,1.80E+04,-1.27E+00
9.69375,1.80E+04,-1.27E+00
9.7,1.80E+04,-1.27E+00
9.70625,1.80E+04,-1.27E+00
9.7125,1.79E+04,-1.27E+00
9.71875,1.79E+04,-1.28E+00
9.725,1.79E+04,-1.28E+00
9.73125,1.78E+04,-1.28E+00
9.7375,1.78E+04,-1.28E+00
9.74375,1.78E+04,-1.28E+00
9.75,1.78E+04,-1.28E+00
9.75625,1.77E+04,-1.28E+00
9.7625,1.77E+04,-1.28E+00
9.76875,1.77E+04,-1.29E+00
9.775,1.76E+04,-1.29E+00
9.78125,1.76E+04,-1.29E+00
9.7875,1.76E+04,-1.29E+00
9.79375,1.76E+04,-1.29E+00
9.8,1.75E+04,-1.29E+00
9.80625,1.75E+04,-1.29E+00
9.8125,1.75E+04,-1.30E+00
9.81875,1.74E+04,-1.30E+00
9.825,1.74E+04,-1.30E+00
9.83125,1.74E+04,-1.30E+00
9.8375,1.74E+04,-1.30E+00
9.84375,1.73E+04,-1.30E+00
9.85,1.73E+04,-1.30E+00
9.85625,1.73E+04,-1.30E+00
9.8625,1.72E+04,-1.31E+00
9.86875,1.72E+04,-1.31E+00
9.875,1.72E+04,-1.31E+00
9.88125,1.72E+04,-1.31E+00
9.8875,1.71E+04,-1.31E+00
9.89375,1.71E+04,-1.31E+00
9.9,1.71E+04,-1.31E+00
9.90625,1.71E+04,-1.32E+00
9.9125,1.70E+04,-1.32E+00
9.91875,1.70E+04,-1.32E+00
9.925,1.70E+04,-1.32E+00
9.93125,1.69E+04,-1.32E+00
9.9375,1.69E+04,-1.32E+00
9.94375,1.69E+04,-1.32E+00
9.95,1.69E+04,-1.32E+00
9.95625,1.68E+04,-1.33E+00
9.9625,1.68E+04,-1.33E+00
9.96875,1.68E+04,-1.33E+00
9.975,1.68E+04,-1.33E+00
9.98125,1.67E+04,-1.33E+00
9.9875,1.67E+04,-1.33E+00
9.99375,1.67E+04,-1.33E+00
10,1.66E+04,-1.34E+00
10.00625,1.66E+04,-1.34E+00
10.0125,1.66E+04,-1.34E+00
10.01875,1.66E+04,-1.34E+00
10.025,1.65E+04,-1.34E+00
10.03125,1.65E+04,-1.34E+00
10.0375,1.65E+04,-1.34E+00
10.04375,1.65E+04,-1.34E+00
10.05,1.64E+04,-1.35E+00
10.05625,1.64E+04,-1.35E+00
10.0625,1.64E+04,-1.35E+00
10.06875,1.64E+04,-1.35E+00
10.075,1.63E+04,-1.35E+00
10.08125,1.63E+04,-1.35E+00
10.0875,1.63E+04,-1.35E+00
10.09375,1.62E+04,-1.36E+00
10.1,1.62E+04,-1.36E+00
10.10625,1.62E+04,-1.36E+00
10.1125,1.62E+04,-1.36E+00
10.11875,1.61E+04,-1.36E+00
10.125,1.61E+04,-1.36E+00
10.13125,1.61E+04,-1.36E+00
10.1375,1.61E+04,-1.36E+00
10.14375,1.60E+04,-1.37E+00
10.15,1.60E+04,-1.37E+00
10.15625,1.60E+04,-1.37E+00
10.1625,1.60E+04,-1.37E+00
10.16875,1.59E+04,-1.37E+00
10.175,1.59E+04,-1.37E+00
10.18125,1.59E+04,-1.37E+00
10.1875,1.59E+04,-1.38E+00
10.19375,1.58E+04,-1.38E+00
10.2,1.58E+04,-1.38E+00
10.20625,1.58E+04,-1.38E+00
10.2125,1.58E+04,-1.38E+00
10.21875,1.57E+04,-1.38E+00
10.225,1.57E+04,-1.38E+00
10.23125,1.57E+04,-1.38E+00
10.2375,1.57E+04,-1.39E+00
10.24375,1.56E+04,-1.39E+00
10.25,1.56E+04,-1.39E+00
10.25625,1.56E+04,-1.39E+00
10.2625,1.56E+04,-1.39E+00
10.26875,1.55E+04,-1.39E+00
10.275,1.55E+04,-1.39E+00
10.28125,1.55E+04,-1.40E+00
10.2875,1.55E+04,-1.40E+00
10.29375,1.54E+04,-1.40E+00
10.3,1.54E+04,-1.40E+00
10.30625,1.54E+04,-1.40E+00
10.3125,1.54E+04,-1.40E+00
10.31875,1.53E+04,-1.40E+00
10.325,1.53E+04,-1.40E+00
10.33125,1.53E+04,-1.41E+00
10.3375,1.53E+04,-1.41E+00
10.34375,1.52E+04,-1.41E+00
10.35,1.52E+04,-1.41E+00
10.35625,1.52E+04,-1.41E+00
10.3625,1.52E+04,-1.41E+00
10.36875,1.51E+04,-1.41E+00
10.375,1.51E+04,-1.42E+00
10.38125,1.51E+04,-1.42E+00
10.3875,1.51E+04,-1.42E+00
10.39375,1.50E+04,-1.42E+00
10.4,1.50E+04,-1.42E+00
10.40625,1.50E+04,-1.42E+00
10.4125,1.50E+04,-1.42E+00
10.41875,1.49E+04,-1.42E+00
10.425,1.49E+04,-1.43E+00
10.43125,1.49E+04,-1.43E+00
10.4375,1.49E+04,-1.43E+00
10.44375,1.48E+04,-1.43E+00
10.45,1.48E+04,-1.43E+00
10.45625,1.48E+04,-1.43E+00
10.4625,1.48E+04,-1.43E+00
10.46875,1.47E+04,-1.44E+00
10.475,1.47E+04,-1.44E+00
10.48125,1.47E+04,-1.44E+00
10.4875,1.47E+04,-1.44E+00
10.49375,1.46E+04,-1.44E+00
10.5,1.46E+04,-1.44E+00
10.50625,1.46E+04,-1.44E+00
10.5125,1.46E+04,-1.44E+00
10.51875,1.46E+04,-1.45E+00
10.525,1.45E+04,-1.45E+00
10.53125,1.45E+04,-1.45E+00
10.5375,1.45E+04,-1.45E+00
10.54375,1.45E+04,-1.45E+00
10.55,1.44E+04,-1.45E+00
10.55625,1.44E+04,-1.45E+00
10.5625,1.44E+04,-1.46E+00
10.56875,1.44E+04,-1.46E+00
10.575,1.43E+04,-1.46E+00
10.58125,1.43E+04,-1.46E+00
10.5875,1.43E+04,-1.46E+00
10.59375,1.43E+04,-1.46E+00
10.6,1.42E+04,-1.46E+00
10.60625,1.42E+04,-1.46E+00
10.6125,1.42E+04,-1.47E+00
10.61875,1.42E+04,-1.47E+00
10.625,1.42E+04,-1.47E+00
10.63125,1.41E+04,-1.47E+00
10.6375,1.41E+04,-1.47E+00
10.64375,1.41E+04,-1.47E+00
10.65,1.41E+04,-1.47E+00
10.65625,1.40E+04,-1.48E+00
10.6625,1.40E+04,-1.48E+00
10.66875,1.40E+04,-1.48E+00
10.675,1.40E+04,-1.48E+00
10.68125,1.40E+04,-1.48E+00
10.6875,1.39E+04,-1.48E+00
10.69375,1.39E+04,-1.48E+00
10.7,1.39E+04,-1.48E+00
10.70625,1.39E+04,-1.49E+00
10.7125,1.38E+04,-1.49E+00
10.71875,1.38E+04,-1.49E+00
10.725,1.38E+04,-1.49E+00
10.73125,1.38E+04,-1.49E+00
10.7375,1.38E+04,-1.49E+00
10.74375,1.37E+04,-1.49E+00
10.75,1.37E+04,-1.50E+00
10.75625,1.37E+04,-1.50E+00
10.7625,1.37E+04,-1.50E+00
10.76875,1.36E+04,-1.50E+00
10.775,1.36E+04,-1.50E+00
10.78125,1.36E+04,-1.50E+00
10.7875,1.36E+04,-1.50E+00
10.79375,1.36E+04,-1.50E+00
10.8,1.35E+04,-1.51E+00
10.80625,1.35E+04,-1.51E+00
10.8125,1.35E+04,-1.51E+00
10.81875,1.35E+04,-1.51E+00
10.825,1.34E+04,-1.51E+00
10.83125,1.34E+04,-1.51E+00
10.8375,1.34E+04,-1.51E+00
10.84375,1.34E+04,-1.52E+00
10.85,1.34E+04,-1.52E+00
10.85625,1.33E+04,-1.52E+00
10.8625,1.33E+04,-1.52E+00
10.86875,1.33E+04,-1.52E+00
10.875,1.33E+04,-1.52E+00
10.88125,1.32E+04,-1.52E+00
10.8875,1.32E+04,-1.52E+00
10.89375,1.32E+04,-1.53E+00
10.9,1.32E+04,-1.53E+00
10.90625,1.32E+04,-1.53E+00
10.9125,1.31E+04,-1.53E+00
10.91875,1.31E+04,-1.53E+00
10.925,1.31E+04,-1.53E+00
10.93125,1.31E+04,-1.53E+00
10.9375,1.31E+04,-1.54E+00
10.94375,1.30E+04,-1.54E+00
10.95,1.30E+04,-1.54E+00
10.95625,1.30E+04,-1.54E+00
10.9625,1.30E+04,-1.54E+00
10.96875,1.30E+04,-1.54E+00
10.975,1.29E+04,-1.54E+00
10.98125,1.29E+04,-1.54E+00
10.9875,1.29E+04,-1.55E+00
10.99375,1.29E+04,-1.55E+00
11,1.28E+04,-1.55E+00
11.00625,1.28E+04,-1.55E+00
11.0125,1.28E+04,-1.55E+00
11.01875,1.28E+04,-1.55E+00
11.025,1.28E+04,-1.55E+00
11.03125,1.27E+04,-1.56E+00
11.0375,1.27E+04,-1.56E+00
11.04375,1.27E+04,-1.56E+00
11.05,1.27E+04,-1.56E+00
11.05625,1.27E+04,-1.56E+00
11.0625,1.26E+04,-1.56E+00
11.06875,1.26E+04,-1.56E+00
11.075,1.26E+04,-1.56E+00
11.08125,1.26E+04,-1.57E+00
11.0875,1.26E+04,-1.57E+00
11.09375,1.25E+04,-1.57E+00
11.1,1.25E+04,-1.57E+00
11.10625,1.25E+04,-1.57E+00
11.1125,1.25E+04,-1.57E+00
11.11875,1.25E+04,-1.57E+00
11.125,1.24E+04,-1.57E+00
11.13125,1.24E+04,-1.57E+00
11.1375,1.24E+04,-1.57E+00
11.14375,1.24E+04,-1.57E+00
11.15,1.24E+04,-1.57E+00
11.15625,1.23E+04,-1.57E+00
11.1625,1.23E+04,-1.57E+00
11.16875,1.23E+04,-1.57E+00
11.175,1.23E+04,-1.57E+00
11.18125,1.23E+04,-1.57E+00
11.1875,1.22E+04,-1.57E+00
11.19375,1.22E+04,-1.57E+00
11.2,1.22E+04,-1.57E+00
11.20625,1.22E+04,-1.57E+00
11.2125,1.22E+04,-1.57E+00
11.21875,1.21E+04,-1.57E+00
11.225,1.21E+04,-1.57E+00
11.23125,1.21E+04,-1.57E+00
11.2375,1.21E+04,-1.57E+00
11.24375,1.21E+04,-1.57E+00
11.25,1.20E+04,-1.57E+00
11.25625,1.20E+04,-1.57E+00
11.2625,1.20E+04,-1.57E+00
11.26875,1.20E+04,-1.57E+00
11.275,1.20E+04,-1.57E+00
11.28125,1.19E+04,-1.57E+00
11.2875,1.19E+04,-1.57E+00
11.29375,1.19E+04,-1.57E+00
11.3,1.19E+04,-1.57E+00
11.30625,1.19E+04,-1.57E+00
11.3125,1.18E+04,-1.57E+00
11.31875,1.18E+04,-1.57E+00
11.325,1.18E+04,-1.57E+00
11.33125,1.18E+04,-1.57E+00
11.3375,1.18E+04,-1.57E+00
11.34375,1.18E+04,-1.57E+00
11.35,1.17E+04,-1.57E+00
11.35625,1.17E+04,-1.57E+00
11.3625,1.17E+04,-1.57E+00
11.36875,1.17E+04,-1.57E+00
11.375,1.17E+04,-1.57E+00
11.38125,1.16E+04,-1.57E+00
11.3875,1.16E+04,-1.57E+00
11.39375,1.16E+04,-1.57E+00
11.4,1.16E+04,-1.57E+00
11.40625,1.16E+04,-1.57E+00
11.4125,1.15E+04,-1.57E+00
11.41875,1.15E+04,-1.57E+00
11.425,1.15E+04,-1.57E+00
11.43125,1.15E+04,-1.57E+00
11.4375,1.15E+04,-1.57E+00
11.44375,1.15E+04,-1.57E+00
11.45,1.14E+04,-1.57E+00
11.45625,1.14E+04,-1.57E+00
11.4625,1.14E+04,-1.57E+00
11.46875,1.14E+04,-1.57E+00
11.475,1.14E+04,-1.57E+00
11.48125,1.13E+04,-1.57E+00
11.4875,1.13E+04,-1.57E+00
11.49375,1.13E+04,-1.57E+00
11.5,1.13E+04,-1.57E+00
11.50625,1.13E+04,-1.57E+00
11.5125,1.13E+04,-1.57E+00
11.51875,1.12E+04,-1.57E+00
11.525,1.12E+04,-1.57E+00
11.53125,1.12E+04,-1.57E+00
11.5375,1.12E+04,-1.57E+00
11.54375,1.12E+04,-1.57E+00
11.55,1.11E+04,-1.57E+00
11.55625,1.11E+04,-1.57E+00
11.5625,1.11E+04,-1.57E+00
11.56875,1.11E+04,-1.57E+00
11.575,1.11E+04,-1.57E+00
11.58125,1.11E+04,-1.57E+00
11.5875,1.10E+04,-1.57E+00
11.59375,1.10E+04,-1.57E+00
11.6,1.10E+04,-1.57E+00
11.60625,1.10E+04,-1.57E+00
11.6125,1.10E+04,-1.57E+00
11.61875,1.09E+04,-1.57E+00
11.625,1.09E+04,-1.57E+00
11.63125,1.09E+04,-1.57E+00
11.6375,1.09E+04,-1.57E+00
11.64375,1.09E+04,-1.57E+00
11.65,1.09E+04,-1.57E+00
11.65625,1.08E+04,-1.57E+00
11.6625,1.08E+04,-1.57E+00
11.66875,1.08E+04,-1.57E+00
11.675,1.08E+04,-1.57E+00
11.68125,1.08E+04,-1.57E+00
11.6875,1.08E+04,-1.57E+00
11.69375,1.07E+04,-1.57E+00
11.7,1.07E+04,-1.57E+00
11.70625,1.07E+04,-1.57E+00
11.7125,1.07E+04,-1.57E+00
11.71875,1.07E+04,-1.57E+00
11.725,1.06E+04,-1.57E+00
11.73125,1.06E+04,-1.57E+00
11.7375,1.06E+04,-1.57E+00
11.74375,1.06E+04,-1.57E+00
11.75,1.06E+04,-1.57E+00
11.75625,1.06E+04,-1.57E+00
11.7625,1.05E+04,-1.57E+00
11.76875,1.05E+04,-1.57E+00
11.775,1.05E+04,-1.57E+00
11.78125,1.05E+04,-1.57E+00
11.7875,1.05E+04,-1.57E+00
11.79375,1.05E+04,-1.57E+00
11.8,1.04E+04,-1.57E+00
11.80625,1.04E+04,-1.57E+00
11.8125,1.04E+04,-1.57E+00
11.81875,1.04E+04,-1.57E+00
11.825,1.04E+04,-1.57E+00
11.83125,1.04E+04,-1.57E+00
11.8375,1.03E+04,-1.57E+00
11.84375,1.03E+04,-1.57E+00
11.85,1.03E+04,-1.57E+00
11.85625,1.03E+04,-1.57E+00
11.8625,1.03E+04,-1.57E+00
11.86875,1.03E+04,-1.57E+00
11.875,1.02E+04,-1.57E+00
11.88125,1.02E+04,-1.57E+00
11.8875,1.02E+04,-1.57E+00
11.89375,1.02E+04,-1.57E+00
11.9,1.02E+04,-1.57E+00
11.90625,1.02E+04,-1.57E+00
11.9125,1.01E+04,-1.57E+00
11.91875,1.01E+04,-1.57E+00
11.925,1.01E+04,-1.57E+00
11.93125,1.01E+04,-1.57E+00
11.9375,1.01E+04,-1.57E+00
11.94375,1.01E+04,-1.57E+00
11.95,1.00E+04,-1.57E+00
11.95625,1.00E+04,-1.57E+00
11.9625,1.00E+04,-1.57E+00
11.96875,1.00E+04,-1.57E+00
11.975,9.98E+03,-1.57E+00
11.98125,9.97E+03,-1.57E+00
11.9875,9.95E+03,-1.57E+00
11.99375,9.93E+03,-1.57E+00
12,9.92E+03,-1.57E+00
12.00625,9.90E+03,-1.57E+00
12.0125,9.89E+03,-1.57E+00
12.01875,9.87E+03,-1.57E+00
12.025,9.85E+03,-1.57E+00
12.03125,9.84E+03,-1.57E+00
12.0375,9.82E+03,-1.57E+00
12.04375,9.81E+03,-1.57E+00
12.05,9.79E+03,-1.57E+00
12.05625,9.77E+03,-1.57E+00
12.0625,9.76E+03,-1.57E+00
12.06875,9.74E+03,-1.57E+00
12.075,9.73E+03,-1.57E+00
12.08125,9.71E+03,-1.57E+00
12.0875,9.70E+03,-1.57E+00
12.09375,9.68E+03,-1.57E+00
12.1,9.66E+03,-1.57E+00
12.10625,9.65E+03,-1.57E+00
12.1125,9.63E+03,-1.57E+00
12.11875,9.62E+03,-1.57E+00
12.125,9.60E+03,-1.57E+00
12.13125,9.59E+03,-1.57E+00
12.1375,9.57E+03,-1.57E+00
12.14375,9.56E+03,-1.57E+00
12.15,9.54E+03,-1.57E+00
12.15625,9.52E+03,-1.57E+00
12.1625,9.51E+03,-1.57E+00
12.16875,9.49E+03,-1.57E+00
12.175,9.48E+03,-1.57E+00
12.18125,9.46E+03,-1.57E+00
12.1875,9.45E+03,-1.57E+00
12.19375,9.43E+03,-1.57E+00
12.2,9.42E+03,-1.57E+00
12.20625,9.40E+03,-1.57E+00
12.2125,9.39E+03,-1.57E+00
12.21875,9.37E+03,-1.57E+00
12.225,9.36E+03,-1.57E+00
12.23125,9.34E+03,-1.57E+00
12.2375,9.33E+03,-1.57E+00
12.24375,9.31E+03,-1.57E+00
12.25,9.30E+03,-1.57E+00
12.25625,9.28E+03,-1.57E+00
12.2625,9.27E+03,-1.57E+00
12.26875,9.25E+03,-1.57E+00
12.275,9.24E+03,-1.57E+00
12.28125,9.22E+03,-1.57E+00
12.2875,9.21E+03,-1.57E+00
12.29375,9.19E+03,-1.57E+00
12.3,9.18E+03,-1.57E+00
12.30625,9.16E+03,-1.57E+00
12.3125,9.15E+03,-1.57E+00
12.31875,9.13E+03,-1.57E+00
12.325,9.12E+03,-1.57E+00
12.33125,9.10E+03,-1.57E+00
12.3375,9.09E+03,-1.57E+00
12.34375,9.07E+03,-1.57E+00
12.35,9.06E+03,-1.57E+00
12.35625,9.04E+03,-1.57E+00
12.3625,9.03E+03,-1.57E+00
12.36875,9.01E+03,-1.57E+00
12.375,9.00E+03,-1.57E+00
12.38125,8.99E+03,-1.57E+00
12.3875,8.97E+03,-1.57E+00
12.39375,8.96E+03,-1.57E+00
12.4,8.94E+03,-1.57E+00
12.40625,8.93E+03,-1.57E+00
12.4125,8.91E+03,-1.57E+00
12.41875,8.90E+03,-1.57E+00
12.425,8.88E+03,-1.57E+00
12.43125,8.87E+03,-1.57E+00
12.4375,8.86E+03,-1.57E+00
12.44375,8.84E+03,-1.57E+00
12.45,8.83E+03,-1.57E+00
12.45625,8.81E+03,-1.57E+00
12.4625,8.80E+03,-1.57E+00
12.46875,8.78E+03,-1.57E+00
12.475,8.77E+03,-1.57E+00
12.48125,8.76E+03,-1.57E+00
12.4875,8.74E+03,-1.57E+00
12.49375,8.73E+03,-1.57E+00
12.5,8.71E+03,-1.57E+00
12.50625,8.70E+03,-1.57E+00
12.5125,8.69E+03,-1.57E+00
12.51875,8.67E+03,-1.57E+00
12.525,8.66E+03,-1.57E+00
12.53125,8.64E+03,-1.57E+00
12.5375,8.63E+03,-1.57E+00
12.54375,8.62E+03,-1.57E+00
12.55,8.60E+03,-1.57E+00
12.55625,8.59E+03,-1.57E+00
12.5625,8.57E+03,-1.57E+00
12.56875,8.56E+03,-1.57E+00
12.575,8.55E+03,-1.57E+00
12.58125,8.53E+03,-1.57E+00
12.5875,8.52E+03,-1.57E+00
12.59375,8.50E+03,-1.57E+00
12.6,8.49E+03,-1.57E+00
12.60625,8.48E+03,-1.57E+00
12.6125,8.46E+03,-1.57E+00
12.61875,8.45E+03,-1.57E+00
12.625,8.44E+03,-1.57E+00
12.63125,8.42E+03,-1.57E+00
12.6375,8.41E+03,-1.57E+00
12.64375,8.39E+03,-1.57E+00
12.65,8.38E+03,-1.57E+00
12.65625,8.37E+03,-1.57E+00
12.6625,8.35E+03,-1.57E+00
12.66875,8.34E+03,-1.57E+00
12.675,8.33E+03,-1.57E+00
12.68125,8.31E+03,-1.57E+00
12.6875,8.30E+03,-1.57E+00
12.69375,8.29E+03,-1.57E+00
12.7,8.27E+03,-1.57E+00
12.70625,8.26E+03,-1.57E+00
12.7125,8.25E+03,-1.57E+00
12.71875,8.23E+03,-1.57E+00
12.725,8.22E+03,-1.57E+00
12.73125,8.21E+03,-1.57E+00
12.7375,8.19E+03,-1.57E+00
12.74375,8.18E+03,-1.57E+00
12.75,8.17E+03,-1.57E+00
12.75625,8.15E+03,-1.57E+00
12.7625,8.14E+03,-1.57E+00
12.76875,8.13E+03,-1.57E+00
12.775,8.11E+03,-1.57E+00
12.78125,8.10E+03,-1.57E+00
12.7875,8.09E+03,-1.57E+00
12.79375,8.08E+03,-1.57E+00
12.8,8.06E+03,-1.57E+00
12.80625,8.05E+03,-1.57E+00
12.8125,8.04E+03,-1.57E+00
12.81875,8.02E+03,-1.57E+00
12.825,8.01E+03,-1.57E+00
12.83125,8.00E+03,-1.57E+00
12.8375,7.98E+03,-1.57E+00
12.84375,7.97E+03,-1.57E+00
12.85,7.96E+03,-1.57E+00
12.85625,7.95E+03,-1.57E+00
12.8625,7.93E+03,-1.57E+00
12.86875,7.92E+03,-1.57E+00
12.875,7.91E+03,-1.57E+00
12.88125,7.89E+03,-1.57E+00
12.8875,7.88E+03,-1.57E+00
12.89375,7.87E+03,-1.57E+00
12.9,7.86E+03,-1.57E+00
12.90625,7.84E+03,-1.57E+00
12.9125,7.83E+03,-1.57E+00
12.91875,7.82E+03,-1.57E+00
12.925,7.81E+03,-1.57E+00
12.93125,7.79E+03,-1.57E+00
12.9375,7.78E+03,-1.57E+00
12.94375,7.77E+03,-1.57E+00
12.95,7.75E+03,-1.57E+00
12.95625,7.74E+03,-1.57E+00
12.9625,7.73E+03,-1.57E+00
12.96875,7.72E+03,-1.57E+00
12.975,7.70E+03,-1.57E+00
12.98125,7.69E+03,-1.57E+00
12.9875,7.68E+03,-1.57E+00
12.99375,7.67E+03,-1.57E+00
13,7.66E+03,-1.57E+00
13.00625,7.64E+03,-1.57E+00
13.0125,7.63E+03,-1.57E+00
13.01875,7.62E+03,-1.57E+00
13.025,7.61E+03,-1.57E+00
13.03125,7.59E+03,-1.57E+00
13.0375,7.58E+03,-1.57E+00
13.04375,7.57E+03,-1.57E+00
13.05,7.56E+03,-1.57E+00
13.05625,7.54E+03,-1.57E+00
13.0625,7.53E+03,-1.57E+00
13.06875,7.52E+03,-1.57E+00
13.075,7.51E+03,-1.57E+00
13.08125,7.50E+03,-1.57E+00
13.0875,7.48E+03,-1.57E+00
13.09375,7.47E+03,-1.57E+00
13.1,7.46E+03,-1.57E+00
13.10625,7.45E+03,-1.57E+00
13.1125,7.44E+03,-1.57E+00
13.11875,7.42E+03,-1.57E+00
13.125,7.41E+03,-1.57E+00
13.13125,7.40E+03,-1.57E+00
13.1375,7.39E+03,-1.57E+00
13.14375,7.38E+03,-1.57E+00
13.15,7.36E+03,-1.57E+00
13.15625,7.35E+03,-1.57E+00
13.1625,7.34E+03,-1.57E+00
13.16875,7.33E+03,-1.57E+00
13.175,7.32E+03,-1.57E+00
13.18125,7.30E+03,-1.57E+00
13.1875,7.29E+03,-1.57E+00
13.19375,7.28E+03,-1.57E+00
13.2,7.27E+03,-1.57E+00
13.20625,7.26E+03,-1.57E+00
13.2125,7.25E+03,-1.57E+00
13.21875,7.23E+03,-1.57E+00
13.225,7.22E+03,-1.57E+00
13.23125,7.21E+03,-1.57E+00
13.2375,7.20E+03,-1.57E+00
13.24375,7.19E+03,-1.57E+00
13.25,7.18E+03,-1.57E+00
13.25625,7.16E+03,-1.57E+00
13.2625,7.15E+03,-1.57E+00
13.26875,7.14E+03,-1.57E+00
